0.15737840622613827, 0.952750027179718, 0.09468917667660862, 0.9707000255584717
0.051757420303827774, 0.984000027179718, 0.04603928768755868, 0.9854000210762024
0.036522365359799004, 0.9889000058174133, 0.048098804044304416, 0.9857000112533569
0.028090446959078932, 0.9909499883651733, 0.05017781196467986, 0.9843999743461609
0.02124905887132627, 0.9926999807357788, 0.03355495765696978, 0.9900000095367432
0.017455648242420768, 0.9941333532333374, 0.03401426315401113, 0.9904999732971191
0.013481984969163264, 0.9958333373069763, 0.043323960826973054, 0.9891999959945679
0.011800808363219888, 0.996150016784668, 0.03812079597528209, 0.9886999726295471
0.009826214719871253, 0.9966833591461182, 0.03545386281471774, 0.9912999868392944
0.008187168916598072, 0.9973166584968567, 0.03339053392315996, 0.9919000267982483
0.006856177540741191, 0.9978166818618774, 0.04935091615861179, 0.9890000224113464
0.0067012130096887786, 0.9976166486740112, 0.03533765506058702, 0.9926999807357788
0.005626276427405725, 0.9981499910354614, 0.04699009695808613, 0.9905999898910522
0.006273965092412362, 0.9979166388511658, 0.03822293239339104, 0.9914000034332275
0.00429484468603643, 0.9985833168029785, 0.06363548226043769, 0.9886000156402588
0.0055712043251486135, 0.9980499744415283, 0.049935003029936274, 0.9914000034332275
0.004301088728443612, 0.9986333250999451, 0.05989947456123084, 0.9894000291824341
0.0034634371956560397, 0.9987666606903076, 0.05774551990058219, 0.989300012588501
0.0038912260665417853, 0.9988166689872742, 0.045217461325500946, 0.9907000064849854
0.004517344736478304, 0.9986333250999451, 0.041382044345192784, 0.9929999709129333
0.0036624545779982563, 0.9986500144004822, 0.046534082454357605, 0.9916999936103821
0.0039514029390945275, 0.9985166788101196, 0.061033821614307655, 0.9904999732971191
0.004812314257556168, 0.9985666871070862, 0.053449348256038344, 0.991100013256073
0.002659501305589952, 0.9989833235740662, 0.054183836504157125, 0.9919999837875366
0.002942732582116708, 0.9989666938781738, 0.06297515415300775, 0.9889000058174133
0.004073268743031577, 0.9987833499908447, 0.06434810189813985, 0.991100013256073
0.0025625684868926953, 0.9991499781608582, 0.0921390833782726, 0.9865999817848206
0.004894069968241801, 0.9984166622161865, 0.054080450704887095, 0.9921000003814697
0.0012278436008949637, 0.9994666576385498, 0.07424278541406572, 0.9894999861717224
0.0038762312202937424, 0.9989333152770996, 0.06284460058413728, 0.9907000064849854
0.0030127370739273245, 0.9991666674613953, 0.06446630700569811, 0.9908999800682068
0.0038781684770429472, 0.9987000226974487, 0.05813304522966929, 0.9912999868392944
0.0018125462507370892, 0.9994166493415833, 0.06669749349741573, 0.9908000230789185
0.0026355711980004196, 0.9991999864578247, 0.07032770465554454, 0.9912999868392944
0.002503825407310217, 0.9992333054542542, 0.07640303997446359, 0.9890000224113464
0.003239159952869427, 0.9991499781608582, 0.06593651973519477, 0.9897000193595886
0.0027379552409748987, 0.9990833401679993, 0.0682057344219407, 0.9909999966621399
0.0019484472073133204, 0.9994333386421204, 0.07599111588168049, 0.9904999732971191
0.0036310758373277138, 0.9988833069801331, 0.06847943777868372, 0.9907000064849854
0.0002735037393915938, 0.9999499917030334, 0.07064508667813583, 0.9922000169754028
0.003836906391824908, 0.9987666606903076, 0.09311125861849816, 0.9897000193595886
0.0037323849317732537, 0.9990000128746033, 0.09459809848332032, 0.9886000156402588
0.0023657039206783667, 0.9994000196456909, 0.08705377795582754, 0.9904000163078308
0.0022639390077362313, 0.9993166923522949, 0.09379354673583769, 0.9904999732971191
0.0032347312008734917, 0.9990833401679993, 0.09943498012597073, 0.9891999959945679
0.002754083495905092, 0.9990333318710327, 0.10857730898540659, 0.9902999997138977
0.0014745049383931576, 0.9995333552360535, 0.08866633615752632, 0.9897000193595886
0.0032705086216391803, 0.9991833567619324, 0.10342941933161925, 0.9883999824523926
0.0030561904115772413, 0.9991833567619324, 0.11478345291583687, 0.9889000058174133
0.0017546912524885386, 0.9994333386421204, 0.09211656628584508, 0.9896000027656555
0.0036652085027166236, 0.9990000128746033, 0.0873561385159782, 0.9897000193595886
0.0017628068925616494, 0.9995166659355164, 0.08922358925641415, 0.9911999702453613
0.0007319803895963545, 0.9998000264167786, 0.11942533963619112, 0.9891999959945679
0.004558618211011421, 0.9989333152770996, 0.0941849253686305, 0.9902999997138977
0.0018353354416307027, 0.9993833303451538, 0.10914480116100694, 0.9905999898910522
0.001607297257754865, 0.9994999766349792, 0.12711314437557522, 0.9894999861717224
0.0026718421226128576, 0.9993000030517578, 0.09113478085046159, 0.992900013923645
0.002289874851084111, 0.9994500279426575, 0.10164272207230227, 0.9916999936103821
0.0029868825038279452, 0.9992833137512207, 0.09841976338618734, 0.9904999732971191
0.0020866114400174577, 0.9994333386421204, 0.09448078663248047, 0.992900013923645
0.0018536369402176627, 0.9994666576385498, 0.11072896975338649, 0.9898999929428101
0.0031825602640202506, 0.9993166923522949, 0.1086561312854528, 0.9909999966621399
0.0038575464928194596, 0.9992499947547913, 0.10899646883809369, 0.9908000230789185
0.002172844610854575, 0.9993166923522949, 0.10087251535084776, 0.9911999702453613
0.002448976232681087, 0.9993500113487244, 0.1070663037259501, 0.9921000003814697
0.0011611497740815135, 0.9997166395187378, 0.08880548750985347, 0.9927999973297119
0.0016186005503410167, 0.9996833205223083, 0.0976777828073739, 0.9908999800682068
0.0023304619910188874, 0.9994166493415833, 0.1018950872848195, 0.9915000200271606
0.0037251480287494405, 0.9991833567619324, 0.11784165046117327, 0.9905999898910522
0.0020840772191014247, 0.9994833469390869, 0.105456302673243, 0.9908000230789185
0.001807324000069649, 0.9995999932289124, 0.10080295903005854, 0.9911999702453613
0.0023368448915046837, 0.9994166493415833, 0.10595511498786772, 0.9915000200271606
0.0019267702663536312, 0.9995833039283752, 0.10695612139682165, 0.9908999800682068
0.0019962965665011032, 0.9995833039283752, 0.12287668917391889, 0.9908000230789185
0.0028627130849809123, 0.9992833137512207, 0.15422170962916304, 0.9889000058174133
0.0028900750484559972, 0.9994333386421204, 0.11094676476568406, 0.9914000034332275
0.0015609507039352373, 0.9995666742324829, 0.15376144000665676, 0.9904000163078308
0.004176592604343819, 0.9991499781608582, 0.12249788929168019, 0.9901000261306763
0.0021512272079580994, 0.9996500015258789, 0.1259132497008917, 0.991599977016449
0.0022536153335081317, 0.9996166825294495, 0.13639339026353897, 0.9911999702453613
0.0023522857846629713, 0.9996500015258789, 0.11291174337648371, 0.9918000102043152
0.0028616844115248743, 0.9994333386421204, 0.11822291230517826, 0.9894999861717224
0.002169387892219449, 0.9995833039283752, 0.15019402045601454, 0.9884999990463257
0.0037055573407598296, 0.9993500113487244, 0.12500065909866495, 0.9902999997138977
0.0012470369737878433, 0.9997666478157043, 0.10668337361465767, 0.9911999702453613
0.0023988754605315144, 0.9995499849319458, 0.10141073459187026, 0.9916999936103821
0.0015556503900326485, 0.9996333122253418, 0.13794211450717067, 0.9907000064849854
0.0037458032589880656, 0.9993666410446167, 0.13978499902737607, 0.9907000064849854
0.002325196989886512, 0.9994166493415833, 0.13131094417834846, 0.9909999966621399
0.0023348273778588213, 0.9994833469390869, 0.13236303205914277, 0.9896000027656555
0.00076781309622169, 0.9998000264167786, 0.14364761470497583, 0.9900000095367432
0.002422114398378078, 0.9994333386421204, 0.13473437693748136, 0.9901000261306763
0.0025853929224456916, 0.9995166659355164, 0.1507710806772331, 0.9901000261306763
0.00043641562122365097, 0.9999333620071411, 0.12785710006412884, 0.9915000200271606
0.0020206201692887027, 0.9996833205223083, 0.13784540684363775, 0.9909999966621399
0.0028189979217970603, 0.9993833303451538, 0.1477675622745161, 0.9897000193595886
0.0022027536277505607, 0.9996500015258789, 0.12992455913669237, 0.9909999966621399
0.00258964346313724, 0.9994333386421204, 0.14203948710578188, 0.991100013256073
0.0014730690823473482, 0.9997000098228455, 0.14790399196688894, 0.9907000064849854
0.0020158334374529496, 0.9995833039283752, 0.13971243573217929, 0.991599977016449
